respondent_id,demo_age,demo_sex,demo_race,demo_educ,demo_income,demo_partyid,demo_polviews,demo_relig,demo_attend,moral_traditionalism_alpha,moral_traditionalism_beta,moral_traditionalism_mean,moral_traditionalism_concentration,economic_redistribution_alpha,economic_redistribution_beta,economic_redistribution_mean,economic_redistribution_concentration,racial_attitudes_alpha,racial_attitudes_beta,racial_attitudes_mean,racial_attitudes_concentration,institutional_trust_alpha,institutional_trust_beta,institutional_trust_mean,institutional_trust_concentration,outgroup_affect_alpha,outgroup_affect_beta,outgroup_affect_mean,outgroup_affect_concentration
1854,68.0,male,1.0,20.0,23.0,0.0,2.0,,0.0,1.3164,9.6836,0.1197,11.0,6.5347,2.9653,0.6879,9.5,5.5873,2.9127,0.6573,8.5,1.7465,1.7535,0.499,3.5,8.2148,1.7852,0.8215,10.0
2357,38.0,male,1.0,14.0,21.0,2.0,3.0,,0.0,1.7874,5.2126,0.2553,7.0,3.3094,2.8572,0.5367,6.1667,3.0893,2.744,0.5296,5.8333,2.4232,2.0768,0.5385,4.5,4.7276,2.7391,0.6332,7.4667
2094,78.0,female,1.0,19.0,23.0,0.0,2.0,,1.0,1.5976,9.4024,0.1452,11.0,6.5157,2.9843,0.6859,9.5,5.5669,2.9331,0.6549,8.5,1.7553,1.7447,0.5015,3.5,7.953,1.847,0.8115,9.8
2980,74.0,male,1.0,16.0,26.0,2.0,4.0,,7.0,5.6748,4.5752,0.5536,10.25,2.6846,3.4821,0.4353,6.1667,2.8451,2.9882,0.4877,5.8333,2.7439,1.7561,0.6098,4.5,4.782,3.0847,0.6079,7.8667
44,41.0,female,1.0,18.0,26.0,2.0,3.0,,0.0,1.7833,5.2167,0.2548,7.0,3.0381,3.1286,0.4927,6.1667,3.1453,2.688,0.5392,5.8333,2.5808,1.9192,0.5735,4.5,5.6184,2.6483,0.6796,8.2667
657,60.0,female,1.0,16.0,26.0,2.0,4.0,,3.0,3.0996,4.1504,0.4275,7.25,2.6846,3.4821,0.4353,6.1667,2.8451,2.9882,0.4877,5.8333,2.6314,1.8686,0.5847,4.5,4.782,3.0847,0.6079,7.8667
1592,22.0,female,1.0,17.0,13.0,1.0,2.0,,0.0,1.3498,7.6502,0.15,9.0,5.7382,2.0952,0.7325,7.8333,4.4204,2.7463,0.6168,7.1667,1.931,2.069,0.4828,4.0,6.4735,2.2598,0.7412,8.7333
2164,37.0,male,1.0,16.0,13.0,3.0,4.0,,6.0,5.2979,4.2021,0.5577,9.5,2.3274,2.1726,0.5172,4.5,2.0448,2.4552,0.4544,4.5,2.9325,2.0675,0.5865,5.0,3.9853,3.2147,0.5535,7.2
1253,19.0,male,1.0,12.0,,3.0,6.0,,1.0,4.5727,4.4273,0.5081,9.0,2.8299,5.0035,0.3613,7.8333,2.5188,4.6478,0.3515,7.1667,2.7817,2.2183,0.5563,5.0,3.1377,4.5957,0.4057,7.7333
341,67.0,female,1.0,12.0,18.0,3.0,4.0,,2.0,2.7961,3.7039,0.4302,6.5,2.0574,2.4426,0.4572,4.5,2.0016,2.4984,0.4448,4.5,2.8325,2.1675,0.5665,5.0,3.3303,3.0697,0.5204,6.4
1738,27.0,female,1.0,16.0,22.0,3.0,4.0,,1.0,2.2254,3.5246,0.387,5.75,1.9062,2.5938,0.4236,4.5,2.0448,2.4552,0.4544,4.5,2.9563,2.0437,0.5913,5.0,4.0717,3.1283,0.5655,7.2
1730,26.0,female,1.0,16.0,20.0,3.0,4.0,,0.0,1.7791,3.2209,0.3558,5.0,1.9998,2.5002,0.4444,4.5,2.0448,2.4552,0.4544,4.5,2.885,2.115,0.577,5.0,4.0525,3.1475,0.5628,7.2
2858,67.0,female,1.0,12.0,22.0,3.0,4.0,,3.0,3.4388,3.8112,0.4743,7.25,1.8702,2.6298,0.4156,4.5,2.0016,2.4984,0.4448,4.5,2.9438,2.0562,0.5887,5.0,3.3644,3.0356,0.5257,6.4
1476,64.0,female,1.0,12.0,,3.0,4.0,,7.0,6.1224,4.1276,0.5973,10.25,2.2743,2.2257,0.5054,4.5,2.0016,2.4984,0.4448,4.5,3.0317,1.9683,0.6063,5.0,3.3434,3.0566,0.5224,6.4
2078,63.0,female,1.0,12.0,11.0,3.0,4.0,,0.0,1.8359,3.1641,0.3672,5.0,2.385,2.115,0.53,4.5,2.0016,2.4984,0.4448,4.5,2.63,2.37,0.526,5.0,3.2705,3.1295,0.511,6.4
270,42.0,male,1.0,14.0,,3.0,4.0,,0.0,1.8041,3.1959,0.3608,5.0,2.2986,2.2014,0.5108,4.5,2.0232,2.4768,0.4496,4.5,2.79,2.21,0.558,5.0,3.7046,3.0954,0.5448,6.8
1264,22.0,male,1.0,16.0,8.0,3.0,4.0,,0.0,1.7737,3.2263,0.3547,5.0,2.5614,1.9386,0.5692,4.5,2.0448,2.4552,0.4544,4.5,2.645,2.355,0.529,5.0,3.9373,3.2627,0.5468,7.2
751,67.0,female,1.0,18.0,20.0,3.0,4.0,,2.0,2.7824,3.7176,0.4281,6.5,2.0178,2.4822,0.4484,4.5,2.0664,2.4336,0.4592,4.5,2.985,2.015,0.597,5.0,4.4289,3.1711,0.5828,7.6
1504,26.0,female,1.0,12.0,2.0,3.0,4.0,,,2.4796,2.5204,0.4959,5.0,2.8062,1.6938,0.6236,4.5,2.0016,2.4984,0.4448,4.5,2.5875,2.4125,0.5175,5.0,3.1937,3.2063,0.499,6.4
3073,31.0,male,1.0,16.0,21.0,3.0,4.0,,7.0,6.0168,4.2332,0.587,10.25,1.953,2.547,0.434,4.5,2.0448,2.4552,0.4544,4.5,3.1238,1.8762,0.6248,5.0,4.0621,3.1379,0.5642,7.2
714,,male,1.0,16.0,,3.0,5.0,,0.0,2.9291,4.0709,0.4184,7.0,2.7389,3.4278,0.4441,6.1667,2.3784,3.4549,0.4077,5.8333,2.84,2.16,0.568,5.0,4.0031,3.8636,0.5089,7.8667
763,19.0,male,1.0,13.0,9.0,3.0,,,2.0,2.4187,4.0813,0.3721,6.5,2.5994,1.9006,0.5776,4.5,1.92,2.58,0.4267,4.5,2.6713,2.3287,0.5343,5.0,3.4754,3.1246,0.5266,6.6
2070,38.0,female,1.0,8.0,,3.0,7.0,,0.0,5.99,5.01,0.5445,11.0,2.6446,6.8554,0.2784,9.5,2.5092,5.9908,0.2952,8.5,2.64,2.36,0.528,5.0,2.2998,5.3002,0.3026,7.6
1918,39.0,female,1.0,6.0,,3.0,4.0,,2.0,2.7607,3.7393,0.4247,6.5,2.2014,2.2986,0.4892,4.5,1.9368,2.5632,0.4304,4.5,2.6733,2.3267,0.5347,5.0,2.367,2.833,0.4552,5.2
285,62.0,male,1.0,16.0,26.0,,5.0,,3.0,3.9495,3.3005,0.5448,7.25,1.5296,4.6371,0.248,6.1667,2.2439,3.5894,0.3847,5.8333,2.0488,1.4512,0.5854,3.5,4.1254,3.7412,0.5244,7.8667
2263,26.0,male,1.0,12.0,21.0,3.0,4.0,,0.0,1.7861,3.2139,0.3572,5.0,1.917,2.583,0.426,4.5,2.0016,2.4984,0.4448,4.5,2.83,2.17,0.566,5.0,3.3559,3.0441,0.5244,6.4
3164,38.0,female,1.0,12.0,19.0,3.0,4.0,,2.0,2.7453,3.7547,0.4223,6.5,2.0106,2.4894,0.4468,4.5,2.0016,2.4984,0.4448,4.5,2.8525,2.1475,0.5705,5.0,3.3388,3.0612,0.5217,6.4
558,64.0,male,1.0,16.0,1.0,3.0,4.0,,0.0,1.8303,3.1697,0.3661,5.0,2.889,1.611,0.642,4.5,2.0448,2.4552,0.4544,4.5,2.505,2.495,0.501,5.0,3.8701,3.3299,0.5375,7.2
1224,73.0,male,1.0,14.0,16.0,3.0,6.0,,7.0,7.4036,2.8464,0.7223,10.25,2.9401,4.8932,0.3753,7.8333,2.5532,4.6134,0.3563,7.1667,2.9862,2.0138,0.5972,5.0,3.529,4.6043,0.4339,8.1333
2201,86.0,female,1.0,12.0,,3.0,,,0.0,1.5261,3.4739,0.3052,5.0,2.2929,2.2071,0.5095,4.5,1.905,2.595,0.4233,4.5,2.74,2.26,0.548,5.0,3.4206,2.9794,0.5345,6.4
1712,43.0,female,1.0,10.0,11.0,3.0,4.0,,1.0,2.2623,3.4877,0.3934,5.75,2.367,2.133,0.526,4.5,1.98,2.52,0.44,4.5,2.6238,2.3762,0.5248,5.0,2.9467,3.0533,0.4911,6.0
2880,31.0,male,1.0,13.0,21.0,3.0,7.0,,8.0,8.843,2.157,0.8039,11.0,2.546,6.954,0.268,9.5,2.6112,5.8888,0.3072,8.5,3.0987,1.9012,0.6198,5.0,3.2573,5.3427,0.3788,8.6
342,55.0,male,1.0,12.0,23.0,3.0,4.0,,0.0,1.8252,3.1748,0.365,5.0,1.8234,2.6766,0.4052,4.5,2.0016,2.4984,0.4448,4.5,2.87,2.13,0.574,5.0,3.3729,3.0271,0.527,6.4
1575,63.0,male,1.0,11.0,9.0,3.0,4.0,,7.0,6.1232,4.1268,0.5974,10.25,2.4696,2.0304,0.5488,4.5,1.9908,2.5092,0.4424,4.5,2.79,2.21,0.558,5.0,3.0901,3.1099,0.4984,6.2
881,26.0,male,1.0,16.0,26.0,3.0,4.0,,5.0,4.5829,4.1671,0.5238,8.75,1.719,2.781,0.382,4.5,2.0448,2.4552,0.4544,4.5,3.1612,1.8388,0.6322,5.0,4.1101,3.0899,0.5708,7.2
269,64.0,male,1.0,17.0,16.0,3.0,3.0,,1.0,2.3503,4.6497,0.3358,7.0,3.3382,2.8284,0.5413,6.1667,2.9369,2.8964,0.5035,5.8333,2.855,2.145,0.571,5.0,4.9958,3.0708,0.6193,8.0667
987,35.0,male,1.0,12.0,16.0,3.0,4.0,,0.0,1.7982,3.2018,0.3596,5.0,2.151,2.349,0.478,4.5,2.0016,2.4984,0.4448,4.5,2.73,2.27,0.546,5.0,3.3132,3.0868,0.5177,6.4
3172,62.0,female,1.0,11.0,12.0,3.0,4.0,,0.0,1.8363,3.1637,0.3673,5.0,2.3292,2.1708,0.5176,4.5,1.9908,2.5092,0.4424,4.5,2.6312,2.3688,0.5262,5.0,3.1149,3.0851,0.5024,6.2
1038,85.0,female,1.0,14.0,10.0,3.0,4.0,,4.0,4.0754,3.9246,0.5094,8.0,2.4498,2.0502,0.5444,4.5,2.0232,2.4768,0.4496,4.5,2.7725,2.2275,0.5545,5.0,3.6013,3.1987,0.5296,6.8
3005,71.0,female,1.0,12.0,21.0,3.0,4.0,,0.0,1.8467,3.1533,0.3693,5.0,1.917,2.583,0.426,4.5,2.0016,2.4984,0.4448,4.5,2.83,2.17,0.566,5.0,3.3559,3.0441,0.5244,6.4
2008,63.0,male,1.0,14.0,21.0,3.0,2.0,,0.0,2.2088,6.7912,0.2454,9.0,4.2039,3.6294,0.5367,7.8333,3.891,3.2756,0.5429,7.1667,2.8675,2.1325,0.5735,5.0,5.2702,2.8632,0.648,8.1333
2160,63.0,male,2.0,13.0,24.0,0.0,3.0,,2.0,2.9576,8.0424,0.2689,11.0,5.7963,3.7037,0.6101,9.5,10.5552,2.9448,0.7819,13.5,1.7124,1.7876,0.4893,3.5,6.031,2.569,0.7013,8.6
1150,34.0,female,2.0,14.0,10.0,0.0,7.0,,5.0,6.5364,4.4636,0.5942,11.0,5.1718,4.3282,0.5444,9.5,8.0676,5.4324,0.5976,13.5,1.5951,1.9049,0.4557,3.5,4.2694,4.5306,0.4852,8.8
1449,85.0,male,2.0,12.0,17.0,0.0,2.0,,0.0,1.6436,9.3564,0.1494,11.0,6.9755,2.5245,0.7343,9.5,11.1528,2.3472,0.8261,13.5,1.5575,1.9425,0.445,3.5,6.1642,2.2358,0.7338,8.4
1801,28.0,male,2.0,12.0,21.0,2.0,,,2.0,2.4782,4.5218,0.354,7.0,2.8959,3.2708,0.4696,6.1667,7.9164,2.917,0.7307,10.8333,2.4457,2.0543,0.5435,4.5,4.1631,2.9036,0.5891,7.0667
2659,81.0,female,2.0,15.0,,0.0,2.0,,0.0,1.6202,9.3798,0.1473,11.0,8.3018,1.1982,0.8739,9.5,11.25,2.25,0.8333,13.5,1.4805,2.0195,0.423,3.5,7.179,1.821,0.7977,9.0
2825,22.0,male,2.0,12.0,20.0,2.0,7.0,,4.0,7.1251,3.8749,0.6477,11.0,3.1325,6.3675,0.3297,9.5,7.1028,6.3972,0.5261,13.5,2.484,2.016,0.552,4.5,3.3978,5.0022,0.4045,8.4
2538,80.0,male,2.0,15.0,2.0,1.0,3.0,,3.0,3.1249,5.8751,0.3472,9.0,6.1852,1.6481,0.7896,7.8333,9.1656,3.0011,0.7533,12.1667,1.8,2.2,0.45,4.0,5.4568,2.8765,0.6548,8.3333
386,66.0,male,2.0,13.0,21.0,0.0,4.0,,0.0,2.9232,8.0768,0.2657,11.0,5.586,3.914,0.588,9.5,9.9252,3.5748,0.7352,13.5,1.6266,1.8734,0.4648,3.5,5.5506,3.0494,0.6454,8.6
2374,65.0,male,2.0,10.0,1.0,0.0,2.0,,0.0,1.592,9.408,0.1447,11.0,8.5183,0.9817,0.8967,9.5,11.088,2.412,0.8213,13.5,1.3073,2.1928,0.3735,3.5,5.5407,2.4593,0.6926,8.0
765,89.0,female,2.0,12.0,25.0,0.0,2.0,,0.0,1.6555,9.3445,0.1505,11.0,6.1851,3.3149,0.6511,9.5,11.1528,2.3472,0.8261,13.5,1.6695,1.8305,0.477,3.5,6.2538,2.1462,0.7445,8.4
1980,52.0,female,2.0,16.0,23.0,0.0,4.0,,2.0,3.5752,7.4248,0.325,11.0,5.4454,4.0546,0.5732,9.5,10.0224,3.4776,0.7424,13.5,1.7378,1.7622,0.4965,3.5,6.2372,2.9628,0.678,9.2
1234,74.0,female,2.0,16.0,17.0,0.0,4.0,,8.0,5.6348,5.3652,0.5123,11.0,6.0382,3.4618,0.6356,9.5,10.0224,3.4776,0.7424,13.5,1.785,1.715,0.51,3.5,6.1636,3.0364,0.67,9.2
2181,47.0,male,2.0,17.0,19.0,0.0,4.0,,3.0,3.897,7.103,0.3543,11.0,5.8596,3.6404,0.6168,9.5,10.0548,3.4452,0.7448,13.5,1.7167,1.7833,0.4905,3.5,6.4162,2.9838,0.6826,9.4
395,78.0,male,2.0,14.0,22.0,2.0,2.0,,0.0,2.1177,6.8823,0.2353,9.0,4.5402,3.2931,0.5796,7.8333,9.2986,2.8681,0.7643,12.1667,2.4413,2.0587,0.5425,4.5,5.5822,2.5511,0.6863,8.1333
2351,66.0,female,2.0,14.0,,0.0,3.0,,5.0,3.9195,7.0805,0.3563,11.0,7.5914,1.9086,0.7991,9.5,10.5876,2.9124,0.7843,13.5,1.6088,1.8912,0.4597,3.5,6.4076,2.3924,0.7281,8.8
2776,56.0,male,2.0,12.0,21.0,0.0,4.0,,7.0,5.2564,5.7436,0.4779,11.0,5.567,3.933,0.586,9.5,9.8928,3.6072,0.7328,13.5,1.7666,1.7334,0.5048,3.5,5.3379,3.0621,0.6355,8.4
535,37.0,female,2.0,12.0,16.0,0.0,3.0,,4.0,3.5652,7.4348,0.3241,11.0,6.5677,2.9323,0.6913,9.5,10.5228,2.9772,0.7795,13.5,1.631,1.869,0.466,3.5,5.7175,2.6825,0.6807,8.4
1425,56.0,female,2.0,10.0,19.0,0.0,5.0,,0.0,3.575,7.425,0.325,11.0,5.2199,4.2801,0.5495,9.5,9.198,4.302,0.6813,13.5,1.5593,1.9407,0.4455,3.5,4.4883,3.5117,0.561,8.0
2498,52.0,female,2.0,12.0,15.0,0.0,5.0,,5.0,5.2416,5.7584,0.4765,11.0,5.6531,3.8469,0.5951,9.5,9.2628,4.2372,0.6861,13.5,1.6389,1.8611,0.4682,3.5,4.8352,3.5648,0.5756,8.4
1043,67.0,female,2.0,15.0,10.0,0.0,1.0,,7.0,3.2435,7.7565,0.2949,11.0,8.2308,1.2692,0.8664,9.5,11.88,1.62,0.88,13.5,1.652,1.848,0.472,3.5,7.256,1.744,0.8062,9.0
546,36.0,female,3.0,16.0,24.0,3.0,5.0,,2.0,3.4564,3.5436,0.4938,7.0,2.155,4.0116,0.3495,6.1667,2.9151,2.9182,0.4997,5.8333,3.0275,1.9725,0.6055,5.0,4.0618,3.8049,0.5163,7.8667
2746,36.0,female,3.0,11.0,17.0,3.0,4.0,,2.0,2.8298,3.6702,0.4354,6.5,2.0952,2.4048,0.4656,4.5,2.4048,2.0952,0.5344,4.5,2.7937,2.2063,0.5587,5.0,3.1562,3.0438,0.5091,6.2
1910,24.0,female,3.0,16.0,3.0,3.0,3.0,,1.0,2.3697,4.6303,0.3385,7.0,4.1596,2.007,0.6745,6.1667,3.4596,2.3738,0.5931,5.8333,2.5762,2.4238,0.5152,5.0,4.6573,3.2094,0.592,7.8667
2562,29.0,female,3.0,16.0,20.0,3.0,4.0,,7.0,6.0113,4.2387,0.5865,10.25,1.9998,2.5002,0.4444,4.5,2.4588,2.0412,0.5464,4.5,3.1038,1.8962,0.6208,5.0,4.0525,3.1475,0.5628,7.2
537,,female,3.0,12.0,,3.0,,,1.0,1.9922,3.7578,0.3465,5.75,2.2929,2.2071,0.5095,4.5,2.48,2.02,0.5511,4.5,2.7817,2.2183,0.5563,5.0,3.4206,2.9794,0.5345,6.4
851,48.0,male,3.0,13.0,23.0,3.0,6.0,,2.0,5.024,3.976,0.5582,9.0,2.3542,5.4792,0.3005,7.8333,3.1954,3.9713,0.4459,7.1667,2.9513,2.0487,0.5903,5.0,3.4373,4.496,0.4333,7.9333
92,41.0,female,,13.0,15.0,3.0,6.0,,7.0,7.3187,2.9313,0.714,10.25,3.0059,4.8274,0.3837,7.8333,2.5545,4.6121,0.3564,7.1667,2.9475,2.0525,0.5895,5.0,3.3527,4.5806,0.4226,7.9333
2905,,female,3.0,12.0,,3.0,,,0.0,1.4787,3.5213,0.2957,5.0,2.2929,2.2071,0.5095,4.5,2.48,2.02,0.5511,4.5,2.74,2.26,0.548,5.0,3.4206,2.9794,0.5345,6.4
1484,,,3.0,,,,,,,1.25,1.25,0.5,2.5,1.25,1.25,0.5,2.5,2.61,1.89,0.58,4.5,1.25,1.25,0.5,2.5,1.25,1.25,0.5,2.5
1711,42.0,male,3.0,10.0,,3.0,4.0,,7.0,6.0688,4.1812,0.5921,10.25,2.25,2.25,0.5,4.5,2.394,2.106,0.532,4.5,2.9817,2.0183,0.5963,5.0,3.0,3.0,0.5,6.0
2692,47.0,male,3.0,11.0,26.0,3.0,4.0,,0.0,1.8821,3.1179,0.3764,5.0,1.674,2.826,0.372,4.5,2.4048,2.0952,0.5344,4.5,2.9112,2.0888,0.5822,5.0,3.2306,2.9694,0.5211,6.2
3175,55.0,male,3.0,10.0,11.0,,4.0,,3.0,3.3522,3.8978,0.4624,7.25,2.4221,2.0779,0.5382,4.5,2.43,2.07,0.54,4.5,1.6362,1.8638,0.4675,3.5,2.9314,3.0686,0.4886,6.0
1555,31.0,male,2.0,14.0,9.0,3.0,4.0,,5.0,4.7548,3.9952,0.5434,8.75,2.4966,2.0034,0.5548,4.5,6.0572,3.4428,0.6376,9.5,2.7838,2.2162,0.5568,5.0,3.5922,3.2078,0.5283,6.8
3193,47.0,female,2.0,14.0,20.0,3.0,4.0,,5.0,4.7926,3.9574,0.5477,8.75,1.9818,2.5182,0.4404,4.5,6.0572,3.4428,0.6376,9.5,3.0038,1.9962,0.6008,5.0,3.6919,3.1081,0.5429,6.8
713,23.0,female,2.0,15.0,18.0,3.0,4.0,,8.0,6.9713,4.0287,0.6338,11.0,2.0844,2.4156,0.4632,4.5,6.08,3.42,0.64,9.5,3.0762,1.9238,0.6152,5.0,3.8516,3.1484,0.5502,7.0
2495,59.0,male,2.0,13.0,10.0,3.0,4.0,,0.0,1.9828,3.0172,0.3966,5.0,2.4408,2.0592,0.5424,4.5,6.0344,3.4656,0.6352,9.5,2.6287,2.3713,0.5257,5.0,3.4297,3.1703,0.5196,6.6
1459,49.0,female,2.0,12.0,17.0,3.0,4.0,,0.0,1.9711,3.0289,0.3942,5.0,2.1042,2.3958,0.4676,4.5,6.0116,3.4884,0.6328,9.5,2.75,2.25,0.55,5.0,3.3217,3.0783,0.519,6.4
2375,23.0,female,2.0,13.0,19.0,3.0,4.0,,0.0,1.9343,3.0657,0.3869,5.0,2.0196,2.4804,0.4488,4.5,6.0344,3.4656,0.6352,9.5,2.8087,2.1913,0.5617,5.0,3.5089,3.0911,0.5316,6.6
2377,55.0,male,2.0,12.0,18.0,3.0,2.0,,8.0,5.7218,5.2782,0.5202,11.0,4.417,3.4164,0.5639,7.8333,8.8346,3.332,0.7261,12.1667,3.02,1.98,0.604,5.0,4.8261,2.9073,0.6241,7.7333
2493,49.0,female,2.0,12.0,11.0,3.0,5.0,,5.0,5.3427,3.4073,0.6106,8.75,2.9394,3.2272,0.4767,6.1667,6.3498,4.4836,0.5861,10.8333,2.7862,2.2138,0.5573,5.0,3.2448,3.8219,0.4592,7.0667
810,37.0,male,2.0,13.0,22.0,3.0,5.0,,4.0,4.5968,3.4032,0.5746,8.0,2.2463,3.9204,0.3643,6.1667,6.3758,4.4576,0.5885,10.8333,2.9937,2.0063,0.5988,5.0,3.5156,3.7511,0.4838,7.2667
3185,45.0,female,2.0,15.0,3.0,3.0,4.0,,0.0,1.9604,3.0396,0.3921,5.0,2.7864,1.7136,0.6192,4.5,6.08,3.42,0.64,9.5,2.5263,2.4737,0.5052,5.0,3.7116,3.2884,0.5302,7.0
833,28.0,female,2.0,15.0,18.0,,4.0,,4.0,4.1205,3.8795,0.5151,8.0,2.0065,2.4935,0.4459,4.5,6.4125,3.0875,0.675,9.5,1.9013,1.5987,0.5432,3.5,3.952,3.048,0.5646,7.0
401,26.0,male,3.0,16.0,25.0,0.0,1.0,,3.0,1.6595,9.3405,0.1509,11.0,6.7678,2.7322,0.7124,9.5,6.6844,1.8156,0.7864,8.5,1.7876,1.7124,0.5108,3.5,7.6928,1.5072,0.8362,9.2
2387,33.0,female,3.0,16.0,18.0,1.0,3.0,,7.0,4.4688,5.7812,0.436,10.25,4.8974,2.9359,0.6252,7.8333,4.7281,2.4386,0.6597,7.1667,2.171,1.829,0.5428,4.0,5.8548,2.6786,0.6861,8.5333
72,37.0,male,3.0,16.0,18.0,1.0,5.0,,0.0,3.0997,5.9003,0.3444,9.0,4.0618,3.7715,0.5185,7.8333,4.0592,3.1075,0.5664,7.1667,1.996,2.004,0.499,4.0,4.9698,3.5635,0.5824,8.5333
86,62.0,female,3.0,14.0,20.0,0.0,4.0,,2.0,3.419,7.581,0.3108,11.0,5.7038,3.7962,0.6004,9.5,5.4536,3.0464,0.6416,8.5,1.6695,1.8305,0.477,3.5,5.7556,3.0444,0.654,8.8
959,54.0,female,3.0,16.0,24.0,1.0,3.0,,0.0,2.0448,6.9552,0.2272,9.0,4.4086,3.4247,0.5628,7.8333,4.7281,2.4386,0.6597,7.1667,2.092,1.908,0.523,4.0,5.923,2.6103,0.6941,8.5333
209,58.0,female,3.0,17.0,16.0,0.0,3.0,,4.0,3.4147,7.5853,0.3104,11.0,6.6627,2.8373,0.7013,9.5,5.9115,2.5885,0.6955,8.5,1.6966,1.8034,0.4848,3.5,6.866,2.534,0.7304,9.4
519,41.0,female,3.0,16.0,23.0,1.0,4.0,,7.0,5.1227,5.1273,0.4998,10.25,4.0723,3.761,0.5199,7.8333,4.3936,2.773,0.6131,7.1667,2.251,1.749,0.5627,4.0,5.4692,3.0642,0.6409,8.5333
538,30.0,female,3.0,16.0,23.0,0.0,2.0,,3.0,2.3332,8.6668,0.2121,11.0,6.4587,3.0413,0.6799,9.5,6.2877,2.2123,0.7397,8.5,1.7596,1.7404,0.5028,3.5,7.1913,2.0087,0.7817,9.2
2757,50.0,male,3.0,12.0,18.0,2.0,4.0,,4.0,3.6575,4.3425,0.4572,8.0,3.1483,3.0184,0.5105,6.1667,3.3258,2.5076,0.5701,5.8333,2.448,2.052,0.544,4.5,3.9389,3.1278,0.5574,7.0667
1310,46.0,male,3.0,16.0,26.0,4.0,5.0,,3.0,4.1392,3.1108,0.5709,7.25,1.6979,4.4688,0.2753,6.1667,2.7207,3.1127,0.4664,5.8333,2.6314,1.8686,0.5847,4.5,3.7914,4.0753,0.482,7.8667
3080,63.0,female,3.0,16.0,,5.0,6.0,,7.0,8.2906,1.9594,0.8088,10.25,1.7854,6.0479,0.2279,7.8333,2.7692,4.3975,0.3864,7.1667,2.132,1.868,0.533,4.0,3.1334,5.3999,0.3672,8.5333
1402,60.0,female,3.0,14.0,22.0,4.0,6.0,,5.0,6.3168,2.6832,0.7019,9.0,2.0335,5.7998,0.2596,7.8333,2.9737,4.193,0.4149,7.1667,2.5819,1.9181,0.5737,4.5,3.2929,4.8405,0.4049,8.1333
1821,29.0,female,3.0,18.0,17.0,4.0,4.0,,6.0,5.698,3.802,0.5998,9.5,2.6286,3.538,0.4263,6.1667,3.0209,2.8124,0.5179,5.8333,2.5875,1.9125,0.575,4.5,4.4782,3.7885,0.5417,8.2667
553,59.0,female,3.0,16.0,23.0,6.0,6.0,,3.0,7.9375,3.0625,0.7216,11.0,1.3921,8.1079,0.1465,9.5,3.0011,5.4989,0.3531,8.5,1.7596,1.7404,0.5028,3.5,3.2387,5.9613,0.352,9.2
2955,28.0,female,3.0,16.0,25.0,6.0,6.0,,0.0,6.8646,4.1354,0.6241,11.0,1.1945,8.3055,0.1257,9.5,3.0011,5.4989,0.3531,8.5,1.722,1.778,0.492,3.5,3.2632,5.9368,0.3547,9.2
1212,34.0,male,2.0,13.0,2.0,6.0,4.0,,6.0,7.8146,3.1854,0.7104,11.0,4.4232,5.0768,0.4656,9.5,7.2252,6.2748,0.5352,13.5,1.4919,2.0081,0.4263,3.5,3.4217,5.1783,0.3979,8.6
75,54.0,male,2.0,12.0,19.0,5.0,4.0,,8.0,8.064,2.936,0.7331,11.0,2.6644,5.169,0.3401,7.8333,6.888,5.2787,0.5661,12.1667,2.152,1.848,0.538,4.0,3.4616,4.2718,0.4476,7.7333
1454,69.0,female,2.0,12.0,22.0,4.0,6.0,,8.0,8.9698,2.0302,0.8154,11.0,2.0022,5.8311,0.2556,7.8333,6.158,6.0087,0.5061,12.1667,2.6325,1.8675,0.585,4.5,2.9769,4.7564,0.3849,7.7333
1681,40.0,male,2.0,14.0,19.0,4.0,2.0,,4.0,3.9425,5.0575,0.4381,9.0,3.949,3.8843,0.5041,7.8333,8.4875,3.6792,0.6976,12.1667,2.4998,2.0002,0.5555,4.5,4.9472,3.1861,0.6083,8.1333
